codigo;titulo;estado_projeto;data_solicitacao;data_ultima_atualizacao;huf;instituicao_proponente;classificacao_institucional;pesquisa_academica;envolve_seres_humanos;palavras_chave;populacao_alvo;tamanho_amostra;produtos_esperados;formacao_academica;tipo_dados;curso_area_conhecimento;abordagem_pesquisa;delineamento_estudo;tipo_estudo;cid;eh_estudo_multicentrico;eh_coordenador;instituicao_coordenadora_estudo;eh_projeto_coparticipacao;outras_instituicoes_participantes;tipo_fomento;instituicao_fomento;valor_bolsas;valor_custeio;valor_capital;valor_total_projeto;data_inicio_previsao;data_fim_previsao;previsao_coleta_dados_huf;data_inicio_coleta_previsao;data_fim_coleta_previsao;local_coleta_dados;possui_aprovacao_comite_etica
19909.0;prevalêcia de arritmias e alterações eletrocardiográficas em pacientes com doença renal crônica dialítica;Em cadastramento;;2025-06-19 10:30:00;HU-UFPI;HU-UFPI;projpesq;-;True;Eletrofisiologia, Arritmias Cardíacas, Doença Renal Crônica, Diálise;Pacientes com Doença Renal Crônica em terapia de substituição renal do tipo dialítica (hemodiálise ou diálise peritoneal).;10.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;True;NEFROCENTER, CENTRO DE TERAPIA RENAL;Próprio pesquisador;;0.0;0.0;0.0;;;;;;;-;
20024.0;geriatria digital - construção e validação de tecnologias para condutas em linha de cuidado em geriatria de pacientes do hospital universitário - ufpi;Em ajuste pelo pesquisador;;2025-08-09 17:22:00;HU-UFPI;HU_UFPI Hospital Universitário da Universidade Federal do Piaui;Desenvolvimento tecnológico;-;False;Tomada de Decisão, Tecnologia em Saúde, Geriatria;Servico de Geriatria e Residencia Medica HU UFPI;210.0;Resumo publicado em Anais, Relatório final do projeto, Registro de Software, Protocolo assistencial, Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Desenvolvimento e Validaçao Tecnologica em Saude;Desenvolvimento/Avaliação;-;False;;-;False;;Público nacional;EBSERH;700.0;0.0;0.0;700.0;2025-01-09;2026-08-31;False;;;-;False
20451.0;perfil clínico e laboratorial do tempo de protrombina (tap) em pacientes atendidos na uti do hospital universitário da ufpi;Em cadastramento;;2025-09-24 23:49:00;HU-UFPI;Universidade Federal do Piauí;projpesq;-;True;trombose, Coagulação sanguínea, tempo de protrombina, Sangramento;pacientes internados na UTI do HU-UFPI, com idade igual ou superior a 18 anos, durante o ano de 2024.;450.0;TCC residência, Artigo;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários.;False;;-;True;Universidade Federal do PiauÃƒÂ­;Próprio pesquisador;;0.0;98.0;0.0;98.0;2026-02-01;2027-06-30;True;2026-02-01;2026-08-31;UTI e laborat?rio de An?lises Cl?nicas;
8830.0;impacto da pandemia de covid-19 na saúde mental de enfermeiros: indicadores e estratégias de enfrentamento para sofrimento mental, depressão, ansiedade e estresse;Projeto aprovado;;2024-06-05 08:41:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Doutorado;True;Enfermeiras e Enfermeiros, Saúde Mental, Depressão, Ansiedade, COVID-19;Enfermeiros;149.0;Tese;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Ciências Sociais e Humanas e Aplicadas em Saúde;-;False;;-;True;Universidade Federal do PiauÃ­;Próprio pesquisador;;;;0.0;;2023-05-05;2024-12-31;True;2023-01-09;2023-12-31;Todos os setores da institui??o nos quais hajam enfermeiros.;True
20137.0;tumores associados à epidermodisplasia verruciforme: análise histopatológica integrada à imuno-histoquímica;Aguardando aprovação do CEP;;2025-07-30 18:03:00;HU-UFPI;Universidade Federal do Piauí;projpesq;-;True;Epidermodisplasia verruciforme, Tumores cutâneos, Neoplasia écrina, Dermatopatologia, Imuno-histoquímica;Portadores de epidermodisplasia verruciforme;5.0;Artigo, Relatório final do projeto;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Estudo de caso;Observacional/Epidemiológico;Doenças da pele e do tecido subcutâneo.;False;;-;False;;Público nacional;EBSERH;;;;;2025-01-09;2026-08-30;True;2025-01-09;2026-02-28;Setor de Patologia do HU-UFPI.;
13550.0;perfil clínico e epidemiológico dos pacientes com neoplasia de reto submetidos à tratamento neoadjuvante em um hospital universitário do piauí;Aguardando aprovação do CEP;;2024-01-08 10:38:00;HU-UFPI;UFPI - UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Residência;True;Câncer colorretal, Perfil epidemiológico, Quimioterapia, Radioterapia;PACIENTES COM NEOPLASIA DE RETO SUBMETIDOS À TRATAMENTO NEOADJUVANTE EM UM HOSPITAL UNIVERSITÁRIO DO PIAUÍ;30.0;TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Público nacional;UFPI - UNIVERSIDADE FEDERAL DO PIAUÍ;;0.0;0.0;;2024-01-01;2025-02-28;True;2024-01-09;2024-10-31;CLINICA CIRURGICA - HU UFPI;False
19841.0;avaliação da expressão das proteínas do sistema mismatch repair e sua correlação com a instabilidade de microssatélites em tumores colorretais;Aguardando aprovação do CEP;;2025-06-30 16:57:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;Imuno-histoquímica, Microssatélites, Câncer Colorretal;Pacientes com câncer colorretal;100.0;Artigo, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Desenvolvimento/Avaliação;Neoplasmas (tumores).;False;;-;False;;Público nacional;EBSERH/CNPQ;0.0;98.0;0.0;98.0;2025-01-08;2026-08-31;True;2025-01-10;2026-02-28;Laboratorio de Anatomia Patologica do HU-UFPI;
16347.0;peróxido de hidrogênio e luz ultravioleta para desinfecção de superfícies em unidades de terapia intensiva: um ensaio clínico, randomizado, controlado, em cluster, com crossover.;Aguardando aprovação do CEP;;2024-11-25 08:08:00;HU-UFPI;Hospital Israelita Albert Einstein;Ensaio clínico, randomizado, em cluster, com crossover.;-;True;raios ultravioleta, peróxido de hidrogênio, desinfecção;18 unidades de terapia intensiva. O número estimado de pacientes participantes é de 10.800.;18.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Ensaio clínico, randomizado, em cluster, crossover;Experimental/Clínico;Algumas doenças infecciosas e parasitárias.;True;False;Hospital Israelita Albert Einstein;False;;Público nacional;PROADI - Ministério da Saúde;0.0;;0.0;;2024-10-24;2026-12-31;True;2025-01-06;2026-10-31;Unidade de Terapia Intensiva Adulto do HU-UFPI/EBSERH.;
10014.0;não inferioridade da dapaglifozina em relação a hidroclorotiazida como anti-hipertensivo em monoterapia na hipertensão arterial estagio i;Aguardando aprovação do CEP;;2023-11-12 09:38:00;HU-UFPI;Hospital Getúlio Vargas;Pesquisa Acadêmica;TCC de Especialização;True;Hipertensão, Dapaglifozina,, Hidroclorotiazida;Pacientes com Hipertensão Arterial Estágio I;60.0;TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Ensaio Clínico;Experimental/Clínico;Doenças do aparelho circulatório.;False;;-;True;Universidade Federal do Piaui, Fundacao Municipal de Saude de Teresina;Próprio pesquisador;;0.0;;;;2024-01-01;2024-09-30;True;2024-01-01;2024-09-30;Ambulatorio de Cardiologia Unidade Basica de Saude;
5421.0;"estudo randomizado, duplo-cego, controlado por placebo, de grupos paralelos, multicêntrico para avaliar a eficácia e a segurança da terapia de indução subcutânea com guselcumabe em participantes com doença de crohn moderada a severamente ativa; cnto1959crd3004";Aguardando aprovação do CEP;;2022-11-11 10:42:00;HU-UFPI;Empresa Brasileira de Serviços Hospitalares/Hospital Universitário da Universidade Federal do Piauí;Pesquisa Clínica Multicêntrica;-;True;Doença de Crohn, intestino delgado, intestino grosso;Homem ou mulher, 18 anos de idade, com doença de Crohn moderada a severamente ativa, que atenda aos critérios de inclusão/exclusão do Protocolo de Pesquisa.;18.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Multicêntrico, prospectivo e randomizado.;Experimental/Clínico;Doenças do aparelho digestivo.;True;False;CLIAGEN - CLINICA DE ATENCAO EM GASTROENTEROLOGIA;False;;Privado internacional;Janssen Research & Development;0.0;;0.0;;2022-11-21;2023-09-06;True;2022-11-21;2023-09-06;Unidade do Sistema Digestivo;
7285.0;desenvolvimento de um protótipo de coleta de dados para diagnóstico em ehealth (ediagnostic) com iot e modelagem de uma api para telemedicina;Aguardando aprovação do CEP;;2023-12-04 09:21:00;HU-UFPI;Universidade Federal do Rio Grande do Norte (UFRN);Desenvolvimento tecnológico;-;True;sistemas embarcados, monitoramento remoto de pacientes, coronavirus, COVID-19, IoT;paciente cardiológico do HU-UFPI;20.0;Dissertação;Especialização;Primário;Ciências Exatas e da Terra;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Público nacional;Universidade Federal do Rio Grande do Norte (UFRN);0.0;;0.0;;2023-01-03;2023-07-31;True;2023-01-04;2023-04-30;HU-UFPI/Cardiologia;
20318.0;níveis de troponina t cardíaca de alta sensibilidade em pacientes com síndrome dos ovários policísticos de um hospital universitário no nordeste do brasil;Em cadastramento;;2025-06-24 20:35:00;HU-UFPI;UNIVERSIDADE FEDERAL DO PIAUÍ;Pesquisa Acadêmica;Iniciação Científica;True;troponina, síndrome dos ovários policísticos, hiperandrogenismo;Mulheres com 18 a 45 anos, em pré-menopausa, com o diagnóstico estabelecido de Síndrome dos Ovários Policísticos, baseado nos critérios de Rotterdam, durante o período definido no projeto.;1.0;Artigo, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Público nacional;UNIVERSIDADE FEDERAL DO PIAUÍ;700.0;200.0;200.0;;;;;;;-;
16265.0;conhecimento dos enfermeiros sobre escala de avaliação de risco para o desenvolvimento de lesões decorrentes do posicionamento cirúrgico (elpo);Aguardando aprovação do CEP;;2025-01-04 23:28:00;HU-UFPI;UFPI;Pesquisa Acadêmica;Mestrado;True;Enfermagem perioperatório, Posicionamento do Paciente, Conhecimentos, Atitudes e Prática em Saúde;Enfermeiros de Centro cirúrgico de dois hospitais;31.0;Artigo, Dissertação;Mestrado Profissional;Primário;Ciências da Saúde;Qualitativa;Grupo focal;Observacional/Epidemiológico;-;True;True;-;True;Hospital GetÃƒÂºlio Vargas;Próprio pesquisador;;0.0;;0.0;;2024-10-20;2025-06-30;True;2025-01-04;2025-05-31;No Centro cir?rgico da Unidade do Bloco Cir?rgico;
17905.0;envolvimento de integrinas suprarreguladas sobre o fenótipo e resposta imunológica na colite e carcinoma colorretal.;Aguardando autorização do setor responsável;;2025-09-16 14:50:00;HU-UFPI;Universidade Federal do Piuaí;projpesq;-;True;neoplasias colorretais, colite ulcerativa, integrinas, linfócitos infiltrantes de tumor, interfer¨ência por RNA;Pacientes portadores de carcinoma colorretal ou colite ulcerativa.;540.0;Tese, TCC graduação, Resumo publicado em Anais, Relatório final do projeto, Registro de Propriedade Intelectual, Patente, Guidelines, Dissertação, Artigo;Mestrado;Primário;Ciências Biológicas;Quantitativa;Coorte;Pré-clínico;Neoplasmas (tumores).;False;;-;False;;Público nacional;CNPq e FAPEPI;;;;;2025-09-16;2026-12-31;True;2026-01-01;2026-11-30;Ambulat?rio, Endoscopia, Laborat?rio;
13467.0;avaliação clínica e laboratorial dos casos de esporotricose em tutores e/ou contactantes de felinos em teresina-pi;Projeto aprovado;;2024-10-30 09:58:00;HU-UFPI;Universidade Federal do Piauí;Pesquisa Acadêmica;Mestrado;True;one health, Zoonose, Micoses, Sporothrix;tutores e/ou contactantes que apresentem lesão suspeita de esporotricose;385.0;Artigo, Dissertação;Doutorado;Secundário;Ciências Agrárias;Quantitativa;Transversal;Observacional/Epidemiológico;-;False;;-;True;FundaÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚ÂƒÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Â§ÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚ÂƒÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Â£o Municipal de SaÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚ÂƒÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Âºde, Instituto de DoenÃƒÂƒÃ‚Â§as Tropicais Natan Portella;Próprio pesquisador;;0.0;;0.0;;2024-06-17;2026-02-27;True;2024-07-10;2025-10-31;Setor de Dermatologia/HU;True
13885.0;perfil hematológico de pacientes submetidos à quimioterapia antineoplásica em um hospital de alta complexidade do piauí;Projeto aprovado;;2024-07-10 08:35:00;HU-UFPI;HU-UFPI/EBSERH;Pesquisa Acadêmica;Iniciação Científica;True;Câncer, Quimioterapia, Hemograma;Pacientes atendidos na UNACON do HUPI que contemplem os critérios de inclusão;1.0;Artigo, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Neoplasmas (tumores).;False;;-;False;;Público nacional;0;0.0;92.0;0.0;92.0;2024-02-09;2025-08-31;True;2024-09-16;2025-02-28;Laboratorio de Analises Clinicas - Setor de Hematologia;True
13886.0;ruptura bilateral de bíceps distal: um relato comparativo da correção simultânea com técnicas diferentes;Em ajuste pelo pesquisador;;2024-10-31 15:01:00;HU-UFPI;HU - UFPI;Pesquisa Acadêmica;Residência;True;BICEPS BRAQUIAL, RUPTURA MIOTENDÍNEA, BILATERAL;1;1.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Estudo de caso;Observacional/Epidemiológico;Doenças do sistema osteomuscular e do tecido conjuntivo.;False;;-;False;;Público nacional;hu - ufpi;0.0;34.5;0.0;34.5;2024-01-06;2024-10-31;True;2024-07-22;2024-07-31;setor 11 ambulatorial do hospital universitario da universidade federal do piaui;False
8057.0;associação do uso dos inibidores da enzima conversora de angiotensina (ieca) ou dos bloqueadores de angiotensina ii (bra) na função renal de pacientes portadores de doença renal crônica submetidos a cineangiocoronariografia;Projeto aprovado;;2023-05-12 08:13:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;Pesquisa Acadêmica;Iniciação Científica;True;INJURIA RENAL AGUDA, DOENÇA RENAL CRÔNICA, CINEANGIOCORONARIOGRAFIA, CARDIOPATIA, CORONARIOPATIA;PACIENTES CARDIOPATAS, NEFROPATAS SUBMETIDOS A CINEANGIOCORONARIOGRAFIA;200.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Coorte;Observacional/Epidemiológico;Doenças do aparelho circulatório.;False;;-;False;;Público nacional;CNPQ;0.0;259.2;0.0;259.2;2023-01-05;2024-04-30;True;2023-01-06;2023-09-30;Regula??o;True
9740.0;sedação precoce com dexmedetomidina vs. placebo em pacientes idosos gravemente enfermos em ventilação mecânica - um estudo clínico controlado prospectivo, multicêntrico, duplocego e randomizado - protocolo spice iv;Aguardando aprovação do CEP;;2023-09-19 09:42:00;HU-UFPI;InCor-HCFMUSP;Pesquisa Clínica;-;True;Criticamente enfermos, Idosos, Ventilação Mecânica;Idade 65 anos. Intubados e recebendo ventilação mecânica invasiva em unidade de terapia intensiva. Os médicos que o acompanham acreditam que o paciente permanecerá intubado e sob ventilação mecânica;50.0;Artigo, Guidelines;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Randomizado, prospectivo, multicêntrico, duplocego;Experimental/Clínico;Fatores que influenciam o estado de saúde e o contato com os serviços de saúde.;True;False;InCor - HCFMUSP;False;;Pública internacional;Monash University Melbourne/Australia;0.0;;0.0;;2023-08-24;2027-07-30;True;2024-01-02;2027-01-29;Unidade de Terapia Intensiva Adulto do HU-UFPI/Ebserh;
3062.0;uso de pessários como alternativa ao tratamento cirúrgico de prolapsos genitais;Aguardando assinatura da carta de anuência;;2025-07-28 12:47:00;HU-UFPI;Jussara Maria Valentim Cavalcante Nunes;Pesquisa Acadêmica;Iniciação Científica;True;Qualidade de vida, Prolapso genital, Pessário;Mulheres diagnosticadas com prolapso genital;20.0;Artigo, Relatório final do projeto, Resumo publicado em Anais, TCC graduação;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Observacional prospectivo;Observacional/Epidemiológico;Doenças do aparelho geniturinário.;False;;-;False;;Público nacional;Hospital Universitário da Universidade Federal do Piauí (EBSERH);400.0;0.0;0.0;400.0;2022-01-07;2023-07-31;True;2022-01-07;2023-07-31;-;
13900.0;efeitos da inteligência artificial na terapia de fala assistida por aplicativo appraxi® em pacientes com distúrbios neurológicos adquiridos;Aguardando aprovação do CEP;;2025-05-20 12:27:00;HU-UFPI;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;projfominova;Iniciação Científica;True;inteligência artificial, reabilitação neurológica, fonoterapia, apraxias;[HU-UFPI] Hospital Universitário da Universidade Federal do Piauí;33.0;Artigo;Mestrado Profissional;Primário;Ciências da Saúde;Quantitativa;Coorte;Desenvolvimento/Avaliação;Doenças do sistema nervoso.;False;;-;True;Hospital GetÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚ÂƒÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚ÂƒÃƒÂƒÃ‚ÂƒÃƒÂ‚Ã‚Â‚ÃƒÂƒÃ‚Â‚ÃƒÂ‚Ã‚Âºlio Vargas;Próprio pesquisador;;0.0;;0.0;;2025-01-01;2027-03-31;True;2026-01-01;2026-12-31;Interna??o Ambulat?rio;
16825.0;estudo de prevalência de pneumonia associada a ventilação mecânica em pacientes submetidos a cirurgia cardíaca na uti do hospital universitário da universidade federal do piauí no período de 2022-2024.;Aguardando aprovação do CEP;;2025-02-18 12:04:00;HU-UFPI;HOSPITAL UNIVERSITÁRIO DA UFPI;projpesq;-;True;CIRURGIA CARDÍACA, PNEUMONIA ASSOCIADA A VENTILAÇÃO MECÂNICA, ESTUDO DE PREVALENCIA;"MAIORES DE 18 ANOS; PÓS OPERATÓRIO DE CIRURGIA CARDÍACA; DIAGNÓSTICO DE PNEUMONIA ASSOCIADA A VENTIILAÇÃO MECÂNICA";50.0;Artigo, TCC residência;Mestrado Profissional;Secundário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Doenças do aparelho respiratório.;False;;-;False;;Próprio pesquisador;MINISTERIO DA EDUCAÇÃO;0.0;;0.0;;2025-01-03;2026-02-28;True;2025-01-03;2025-08-31;UNIDADE DE VIGIL?NCIA EM SA?DE- HU/UFPI;
4836.0;avaliação de riscos para o desenvolvimento de lesões decorrentes do posicionamento cirúrgico em diferentes contextos hospitalares;Aguardando aprovação do CEP;;2022-12-12 08:34:00;HU-UFPI;Hospital Universitário da Universidade Federal do Piaui;Pesquisa Acadêmica;Mestrado;True;Enfermagem, Escala de posicionamento, Cirurgia, Posicionamento cirúrgico;Pacientes e Enfermeiros;269.0;Artigo, Dissertação, Protocolo assistencial;Mestrado Profissional;Primário;Ciências da Saúde;Quanti-qualitativa;Transversal;Observacional/Epidemiológico;Lesões, envenenamentos e algumas outras conseqüências de causas externas.;False;;-;True;Hospital Getulio Vargas;Próprio pesquisador;;0.0;;0.0;;2022-01-09;2023-12-31;True;2023-01-03;2023-05-31;No Centro cirurgico e Posto de interna??o;
